8-1	王 平 的 出 生 日 期 是 哪 一 年 呀 ？	王 平 ( 西 安 音 乐 学 院 党 委 委 员 , 纪 委 书 记 )	0
8-1	王 平 的 出 生 日 期 是 哪 一 年 呀 ？	王 平 ( 三 国 时 期 蜀 汉 将 领 )	0
8-1	王 平 的 出 生 日 期 是 哪 一 年 呀 ？	王 平 ( 中 南 林 业 科 技 大 学 教 授 )	0
8-1	王 平 的 出 生 日 期 是 哪 一 年 呀 ？	王 平 ( 山 东 大 学 副 教 授 )	0
8-1	王 平 的 出 生 日 期 是 哪 一 年 呀 ？	王 平 ( 相 声 演 员 )	0
8-1	王 平 的 出 生 日 期 是 哪 一 年 呀 ？	王 平 ( 福 州 大 学 外 国 语 学 院 教 授 )	0
8-1	王 平 的 出 生 日 期 是 哪 一 年 呀 ？	王 平 ( 评 剧 旦 角 )	0
8-1	王 平 的 出 生 日 期 是 哪 一 年 呀 ？	王 平 ( 重 庆 邮 电 大 学 博 士 生 导 师 )	0
8-1	王 平 的 出 生 日 期 是 哪 一 年 呀 ？	王 平 ( 中 国 国 家 画 院 研 究 员 )	0
8-1	王 平 的 出 生 日 期 是 哪 一 年 呀 ？	王 平 ( 山 西 省 晋 城 市 泽 州 县 金 村 镇 水 东 中 学 教 师 )	0
8-1	王 平 的 出 生 日 期 是 哪 一 年 呀 ？	王 平 ( 四 川 省 成 都 市 高 新 区 芳 草 街 街 道 党 工 委 书 记 )	0
8-1	王 平 的 出 生 日 期 是 哪 一 年 呀 ？	王 平 将 军	0
8-1	王 平 的 出 生 日 期 是 哪 一 年 呀 ？	王 平 ( 安 徽 工 业 大 学 教 师 )	0
8-1	王 平 的 出 生 日 期 是 哪 一 年 呀 ？	王 平 ( 湖 南 广 播 电 视 台 副 台 长 )	0
8-1	王 平 的 出 生 日 期 是 哪 一 年 呀 ？	王 平 ( 玉 雕 大 师 )	0
9-1	彼 岸 之 界 小 说 进 度 到 哪 里 了 ？	彼 岸 之 界 ( 起 点 网 小 说 )	1
9-1	彼 岸 之 界 小 说 进 度 到 哪 里 了 ？	彼 岸 之 界 ( 晋 江 网 小 说 )	0
10-1	告 诉 我 剑 魔 传 的 连 载 网 站 是 哪 个 ？	剑 魔 传	1
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 2010 年 9 月 中 国 铁 道 出 版 社 出 版 图 书 )	1
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 经 管 类 · 简 明 版 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 机 械 工 业 出 版 社 出 版 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 2010 年 中 国 铁 道 出 版 社 出 版 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 清 华 大 学 出 版 社 出 版 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 北 京 航 空 航 天 大 学 出 版 社 出 版 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 金 朝 嵩 编 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 高 等 教 育 出 版 社 出 版 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 机 械 工 业 出 版 社 出 版 图 书 高 职 类 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 2008 年 中 国 铁 道 出 版 社 出 版 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 中 国 科 学 技 术 大 学 出 版 社 出 版 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 数 学 分 支 学 科 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 2012 年 中 国 铁 道 出 版 社 出 版 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 国 防 工 业 出 版 社 出 版 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 徐 秀 娟 主 编 科 学 出 版 社 出 版 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 2009 年 中 国 铁 道 出 版 社 出 版 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 普 通 高 等 院 校 大 学 数 学 系 列 教 材 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 熊 维 玲 主 编 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 陈 怡 编 中 国 铁 道 出 版 社 出 版 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 机 械 工 业 出 版 社 2013 年 书 籍 - 侯 亚 君 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 清 华 大 学 出 版 社 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 2010 年 版 朱 砾 主 编 科 学 出 版 社 出 版 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 程 迪 祥 著 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 王 萼 芳 著 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 邓 辉 文 编 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 陈 殿 友 著 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 王 玺 等 编 著 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 ( 北 大 版 出 版 图 书 )	0
11-1	线 性 代 数 的 页 数 在 第 几 页 ？	线 性 代 数 同 步 辅 导	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇	1
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 隰 县 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 神 池 县 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 凤 冈 县 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 山 东 省 即 墨 市 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 宜 昌 市 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 南 充 市 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 安 徽 省 东 至 县 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 丹 寨 县 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 云 南 省 易 门 县 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 海 南 省 海 口 市 龙 华 区 龙 泉 镇 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 东 至 县 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 山 东 省 即 墨 市 龙 泉 镇 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 山 西 省 隰 县 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 巴 彦 县 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 四 川 省 南 充 市 嘉 陵 区 龙 泉 镇 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 湖 南 省 新 田 县 龙 泉 镇 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 安 阳 市 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 新 田 县 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 四 川 省 成 都 市 龙 泉 驿 区 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 湖 北 省 宜 昌 市 夷 陵 区 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 河 南 省 安 阳 市 龙 安 区 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 山 西 省 大 同 市 阳 高 县 下 辖 镇 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 海 南 省 海 口 市 龙 华 区 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 海 口 市 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 山 东 省 淄 博 市 淄 川 区 龙 泉 镇 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 山 西 省 忻 州 市 神 池 县 龙 泉 镇 下 辖 村 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 山 东 省 淄 博 市 淄 川 区 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 烟 台 市 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 靖 宇 县 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 壶 关 县 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 阆 中 市 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 贵 州 省 凤 冈 县 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 安 徽 省 东 至 县 龙 泉 镇 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 吉 林 省 靖 宇 县 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 贵 州 省 凤 冈 县 龙 泉 镇 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 北 京 市 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 淄 博 市 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 山 东 省 烟 台 市 牟 平 区 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 黑 龙 江 省 巴 彦 县 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 四 川 省 阆 中 市 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 北 京 市 门 头 沟 区 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 北 京 市 门 头 沟 区 龙 泉 镇 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 拜 泉 县 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 易 门 县 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 湖 北 省 宜 昌 市 夷 陵 区 龙 泉 镇 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 山 东 省 烟 台 市 牟 平 区 龙 泉 镇 )	0
12-1	你 知 道 龙 泉 镇 的 中 文 名 是 什 么 吗 ？	龙 泉 镇 ( 黑 龙 江 省 拜 泉 县 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇	1
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 中 共 昭 通 市 委 党 校 后 勤 服 务 中 心 主 任 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 遵 义 市 第 三 人 民 医 院 院 长 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 阿 克 苏 地 区 公 安 局 党 委 委 员 、 副 局 长 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 济 南 军 区 政 治 部 副 主 任 ， 少 将 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 演 员 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 中 国 社 会 科 学 院 研 究 生 院 副 教 授 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 内 蒙 古 大 学 讲 师 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	耳 根 ( 网 络 作 家 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 潜 江 市 广 华 江 汉 油 田 研 究 试 验 室 工 程 师 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 中 国 人 民 解 放 军 广 州 空 军 医 院 教 授 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 浙 江 教 师 招 聘 科 学 学 科 主 讲 教 师 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 菏 泽 市 开 发 区 党 工 委 书 记 管 委 会 主 任 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 威 海 市 教 育 工 作 者 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 河 南 科 技 大 学 副 教 授 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 北 京 师 范 大 学 文 学 院 教 授 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 作 家 、 清 华 大 学 教 授 刘 勇 笔 名 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 热 酷 ceo )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 北 京 林 业 大 学 教 授 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 陕 西 省 商 洛 学 院 中 文 系 副 主 任 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 齐 齐 哈 尔 市 政 府 办 公 室 副 调 研 员 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 湘 潭 江 麓 机 械 厂 干 部 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 战 斗 英 雄 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 农 民 兄 弟 乐 队 成 员 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 湖 南 省 作 家 协 会 名 誉 主 席 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 中 共 四 川 省 渠 县 县 委 正 区 级 组 织 员 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 安 徽 广 播 影 视 职 业 技 术 学 院 副 教 授 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 西 北 工 业 大 学 自 动 化 学 院 讲 师 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 太 原 画 院 专 业 画 家 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 维 ( 刘 汉 之 弟 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 西 安 交 通 大 学 教 授 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 唐 山 海 港 开 发 区 管 委 会 督 查 室 专 项 督 查 科 科 长 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( a 级 通 缉 犯 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 赣 州 市 宁 都 县 县 长 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 河 北 省 邢 台 市 政 协 副 主 席 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 山 东 农 业 大 学 副 教 授 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 国 家 外 汇 管 理 局 青 岛 分 局 主 任 科 员 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 四 川 省 攀 枝 花 市 仁 和 区 副 区 长 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 山 东 日 照 实 验 高 级 中 学 体 育 教 师 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 华 南 师 范 大 学 心 理 学 院 副 教 授 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 中 共 建 始 县 常 委 ， 县 委 办 公 室 主 任 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 湖 南 省 农 科 院 植 物 保 护 研 究 所 所 长 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 贵 州 大 学 党 委 常 委 、 副 校 长 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 辽 宁 省 沈 阳 法 医 学 会 理 事 兼 秘 书 长 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 龙 南 县 委 副 书 记 、 县 政 府 县 长 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 西 安 交 通 大 学 环 境 与 疾 病 相 关 基 因 教 育 部 教 授 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 武 汉 大 学 电 子 信 息 学 院 讲 师 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 川 音 美 术 学 院 教 授 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 山 东 省 菏 泽 市 开 发 区 党 工 委 书 记 管 委 会 主 任 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 媒 体 产 业 设 计 师 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 国 家 特 一 级 烹 调 师 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 湖 北 省 国 家 税 务 局 党 组 书 记 、 局 长 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 美 国 斯 坦 福 大 学 医 学 院 肿 瘤 中 心 教 授 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 成 都 市 信 息 化 办 公 室 党 组 书 记 、 主 任 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 江 苏 林 海 动 力 机 械 集 团 公 司 副 总 经 理 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 甘 孜 州 政 协 秘 书 长 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 北 海 市 水 利 局 党 委 书 记 、 副 局 长 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 中 国 国 家 武 术 一 级 拳 师 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 洪 湖 市 公 安 局 政 治 委 员 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 西 北 工 业 大 学 教 授 ‍ )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 烹 饪 大 师 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 中 国 科 学 院 化 学 研 究 所 研 究 员 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 武 汉 城 市 职 业 学 院 团 委 副 书 记 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 山 东 省 东 明 县 人 民 政 府 县 长 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 通 缉 犯 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 山 西 大 学 黄 土 高 原 研 究 所 所 长 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 名 山 县 副 县 长 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 北 京 化 工 大 学 机 电 工 程 学 院 教 授 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 影 视 演 员 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 中 国 书 画 家 协 会 理 事 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 菏 泽 市 政 协 主 席 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 西 北 工 业 大 学 副 教 授 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 中 国 书 法 家 协 会 会 员 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 中 科 院 上 海 生 命 科 学 研 究 院 研 究 员 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 北 京 工 商 大 学 商 学 院 市 场 营 销 系 讲 师 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 航 天 飞 行 专 家 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 原 江 苏 省 丰 县 人 大 常 委 会 副 主 任 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	天 逆	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 武 警 总 医 院 副 主 任 医 师 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 清 华 大 学 中 文 系 教 授 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 贵 州 贵 阳 一 品 投 资 地 产 策 划 人 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 青 岛 大 学 医 学 院 副 主 任 医 师 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( espnstarsports 主 播 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 西 南 大 学 资 源 环 境 学 院 副 教 授 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 安 徽 庐 江 会 计 师 事 务 所 注 册 会 计 师 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 秦 皇 岛 市 审 计 局 总 审 计 师 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 山 东 省 菏 泽 市 政 协 主 席 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 濮 阳 市 技 工 学 校 教 务 科 长 )	0
13-1	刘 勇 这 个 人 出 生 地 在 哪 ？	刘 勇 ( 青 岛 科 技 大 学 副 教 授 )	0
14-1	你 知 道 高 等 数 学 的 定 价 是 多 少 吗 ？	高 等 数 学 ( 2011 年 清 华 大 学 出 版 社 图 书 )	1
14-1	你 知 道 高 等 数 学 的 定 价 是 多 少 吗 ？	高 等 数 学 ( 微 积 分 )	0
14-1	你 知 道 高 等 数 学 的 定 价 是 多 少 吗 ？	高 等 数 学 ( 2010 年 中 国 科 学 技 术 大 学 出 版 社 出 版 图 书 )	0
14-1	你 知 道 高 等 数 学 的 定 价 是 多 少 吗 ？	高 等 数 学 ( 2009 年 同 济 大 学 数 学 系 编 辑 教 材 )	0
14-1	你 知 道 高 等 数 学 的 定 价 是 多 少 吗 ？	高 等 数 学 ( 21 世 纪 高 等 院 校 教 材 )	0
14-1	你 知 道 高 等 数 学 的 定 价 是 多 少 吗 ？	高 等 数 学 ( 2007 年 同 济 大 学 数 学 系 编 辑 教 材 )	0
14-1	你 知 道 高 等 数 学 的 定 价 是 多 少 吗 ？	高 等 数 学 ( 西 南 交 通 大 学 09 版 )	0
14-1	你 知 道 高 等 数 学 的 定 价 是 多 少 吗 ？	高 等 数 学 ( 2014 年 机 械 工 业 出 版 社 出 版 图 书 )	0
14-1	你 知 道 高 等 数 学 的 定 价 是 多 少 吗 ？	高 等 数 学 ( 2010 年 清 华 大 学 出 版 社 有 限 公 司 出 版 图 书 )	0
